date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:40	156/156	---MCZ	200	added ('OK')	text/plain	date:Sat,%2027%20Jul%202024%2006:02:35%20GMT	https://prisma.axiomthemes.com/robots.txt		(from )
12:51:41	359270/359270	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2007:21:41%20GMT	https://prisma.axiomthemes.com/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/index.html	(from )
12:51:42	4123/4123	---M--	200	added ('OK')	image/png	etag:%22653f8bc4-152d%22	https://prisma.axiomthemes.com/wp-content/uploads/2023/08/logo-white.png	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/uploads/2023/08/logo-white.png	(from https://prisma.axiomthemes.com/)
12:51:42	23976/23976	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-5da8%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons.css	(from https://prisma.axiomthemes.com/)
12:51:42	57065/57065	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197d1b009ff0bb408e2835d2e0fb3828%22	https://prisma.axiomthemes.com/feed/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/feed/index.html	(from https://prisma.axiomthemes.com/)
12:51:42	10281/10281	---MCZ	200	added ('OK')	text/css	etag:W/%2264a6dae0-2829%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_demo/css/font-icons/css/trx_demo_icons.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_demo/css/font-icons/css/trx_demo_icons.css	(from https://prisma.axiomthemes.com/)
12:51:43	1857/1857	---MCZ	200	added ('OK')	text/css	etag:W/%2264a6dae0-741%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_demo/css/font-icons/css/animation.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_demo/css/font-icons/css/animation.css	(from https://prisma.axiomthemes.com/)
12:51:43	2216/2216	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2219599de58d01267e96889f0a2a7068bf%22	https://prisma.axiomthemes.com/comments/feed/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/comments/feed/index.html	(from https://prisma.axiomthemes.com/)
12:51:43	2164/2164	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-874%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/qw-extension/css/font-icons/css/qw_extension_icons.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/qw-extension/css/font-icons/css/qw_extension_icons.css	(from https://prisma.axiomthemes.com/)
12:51:43	4023/4023	---M-Z	200	added ('OK')	text/css	date:Sat,%2027%20Jul%202024%2007:21:43%20GMT	https://use.typekit.net/mwe5hxs.css	D:/https___prisma.axiomthemes.com_/use.typekit.net/mwe5hxs.css	(from https://prisma.axiomthemes.com/)
12:51:44	38361/38361	---MCZ	200	added ('OK')	text/css	etag:W/%22667a04c0-95d9%22	https://prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/css/font-icons/css/fontello.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/css/font-icons/css/fontello.css	(from https://prisma.axiomthemes.com/)
12:51:44	41626/41626	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc2-a29a%22	https://prisma.axiomthemes.com/wp-content/plugins/instagram-feed/css/sbi-styles.min.css?ver=6.2.4	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/instagram-feed/css/sbi-styles.min0757.css	(from https://prisma.axiomthemes.com/)
12:51:44	112419/112419	---MCZ	-1	error ('Read%20error%20when%20decompressing')	text/css	etag:W/%2266a052b4-1b723%22	https://prisma.axiomthemes.com/wp-includes/css/dist/block-library/style.min.css?ver=6.6.1	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-includes/css/dist/block-library/style.minb6a4.css	(from https://prisma.axiomthemes.com/)
12:51:44	12846/12846	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc2-322e%22	https://prisma.axiomthemes.com/wp-content/plugins/advanced-popups/public/css/advanced-popups-public.css?ver=1.1.9	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/advanced-popups/public/css/advanced-popups-publicc5c9.css	(from https://prisma.axiomthemes.com/)
12:51:45	5156/5156	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-1424%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/js/magnific/magnific-popup.min.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/js/magnific/magnific-popup.min.css	(from https://prisma.axiomthemes.com/)
12:51:45	31058/31058	---MCZ	200	added ('OK')	text/css	etag:W/%2264a6dae0-7952%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_demo/css/trx_demo_panels.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_demo/css/trx_demo_panels.css	(from https://prisma.axiomthemes.com/)
12:51:45	4404/4404	---M--	200	added ('OK')	font/woff2	etag:%22653f8bc3-1134%22	https://prisma.axiomthemes.com/wp-content/plugins/ti-woocommerce-wishlist/assets/fonts/tinvwl-webfont.woff2?ver=xu2uyi	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/ti-woocommerce-wishlist/assets/fonts/tinvwl-webfontffc1.woff2	(from https://prisma.axiomthemes.com/)
12:51:45	3407/3407	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc3-d4f%22	https://prisma.axiomthemes.com/wp-content/plugins/ti-woocommerce-wishlist/assets/css/webfont.min.css?ver=2.7.4	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/ti-woocommerce-wishlist/assets/css/webfont.minae29.css	(from https://prisma.axiomthemes.com/)
12:51:45	32758/32758	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc3-7ff6%22	https://prisma.axiomthemes.com/wp-content/plugins/ti-woocommerce-wishlist/assets/css/public.min.css?ver=2.7.4	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/ti-woocommerce-wishlist/assets/css/public.minae29.css	(from https://prisma.axiomthemes.com/)
12:51:46	19533/19533	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc2-4c4d%22	https://prisma.axiomthemes.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min192d.css	(from https://prisma.axiomthemes.com/)
12:51:46	171054/171054	---MCZ	200	added ('OK')	text/css	etag:W/%2266255394-29c2e%22	https://prisma.axiomthemes.com/wp-content/uploads/elementor/css/custom-frontend.min.css?ver=1713722260	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/uploads/elementor/css/custom-frontend.min367e.css	(from https://prisma.axiomthemes.com/)
12:51:46	454457/454457	---M--	200	added ('OK')	image/jpeg	etag:%22653f8bc4-6ef41%22	https://prisma.axiomthemes.com/wp-content/uploads/2023/08/img-10-copyright.jpg	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/uploads/2023/08/img-10-copyright.jpg	(from https://prisma.axiomthemes.com/)
12:51:47	12876/12876	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc2-324c%22	https://prisma.axiomthemes.com/wp-content/plugins/elementor/assets/lib/swiper/css/swiper.min.css?ver=5.3.6	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/elementor/assets/lib/swiper/css/swiper.min48f5.css	(from https://prisma.axiomthemes.com/)
12:51:47	331856/331856	---MCZ	200	added ('OK')	text/css	etag:W/%22667aa452-51050%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/css/__styles.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/css/__styles.css	(from https://prisma.axiomthemes.com/)
12:51:47	4022/4022	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-fb6%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/image-effects/image-effects.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/image-effects/image-effects.css	(from https://prisma.axiomthemes.com/)
12:51:47	559/559	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-22f%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/image-effects/image-effects.responsive.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/image-effects/image-effects.responsive.css	(from https://prisma.axiomthemes.com/)
12:51:47	2686/2686	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-a7e%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/content/content.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/content/content.css	(from https://prisma.axiomthemes.com/)
12:51:48	10840/10840	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-2a58%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/content/content.responsive.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/content/content.responsive.css	(from https://prisma.axiomthemes.com/)
12:51:48	94176/94176	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-16fe0%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/css/trx_addons.animations.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/css/trx_addons.animations.css	(from https://prisma.axiomthemes.com/)
12:51:48	12926/12926	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-327e%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/mouse-helper/mouse-helper.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/mouse-helper/mouse-helper.css	(from https://prisma.axiomthemes.com/)
12:51:48	59003/59003	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-e67b%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/cpt/services/services.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/cpt/services/services.css	(from https://prisma.axiomthemes.com/)
12:51:48	5472/5472	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-1560%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/cpt/team/team.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/cpt/team/team.css	(from https://prisma.axiomthemes.com/)
12:51:49	42294/42294	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-a536%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/blogger/blogger.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/blogger/blogger.css	(from https://prisma.axiomthemes.com/)
12:51:49	184/184	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-b8%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/cover/cover.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/cover/cover.css	(from https://prisma.axiomthemes.com/)
12:51:49	5768/5768	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-1688%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/skills/skills.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/skills/skills.css	(from https://prisma.axiomthemes.com/)
12:51:49	26320/26320	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc3-66d0%22	https://prisma.axiomthemes.com/wp-content/plugins/wp-gdpr-compliance/Assets/css/front.css?ver=1698663363	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/wp-gdpr-compliance/Assets/css/front6123.css	(from https://prisma.axiomthemes.com/)
12:51:50	438654/438654	---M--	200	added ('OK')	image/png	etag:%22653f8bc4-70b6c%22	https://prisma.axiomthemes.com/wp-content/uploads/2023/08/footer-main-back-copyright-min.png	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/uploads/2023/08/footer-main-back-copyright-min.png	(from https://prisma.axiomthemes.com/)
12:51:50	210709/210709	---M--	200	added ('OK')	image/jpeg	etag:%22653f8bc3-3371d%22	https://prisma.axiomthemes.com/wp-content/uploads/2021/12/img-68-copyright.jpg	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/uploads/2021/12/img-68-copyright.jpg	(from https://prisma.axiomthemes.com/)
12:51:50	4528/4528	---MCZ	200	added ('OK')	text/css	etag:W/%22667a04c0-11b0%22	https://prisma.axiomthemes.com/wp-content/themes/prisma/style.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/themes/prisma/style.css	(from https://prisma.axiomthemes.com/)
12:51:50	11256/11256	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc4-2bf8%22	https://prisma.axiomthemes.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min1f61.css	(from https://prisma.axiomthemes.com/)
12:51:50	4186/4186	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc4-105a%22	https://prisma.axiomthemes.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.6.1	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-includes/js/mediaelement/wp-mediaelement.minb6a4.css	(from https://prisma.axiomthemes.com/)
12:51:51	597721/597721	---MCZ	200	added ('OK')	text/css	etag:W/%22667a04c0-91ed9%22	https://prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/css/style.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/css/style.css	(from https://prisma.axiomthemes.com/)
12:51:51	92225/92225	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-16841%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/qw-extension/css/qw_extension_services.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/qw-extension/css/qw_extension_services.css	(from https://prisma.axiomthemes.com/)
12:51:51	1271922/1271922	---MCZ	200	added ('OK')	text/css	etag:W/%22667aa452-136872%22	https://prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/css/__plugins.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/css/__plugins.css	(from https://prisma.axiomthemes.com/)
12:51:51	39952/39952	---MCZ	200	added ('OK')	text/css	etag:W/%22667a04c0-9c10%22	https://prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/plugins/mailchimp-for-wp/mailchimp-for-wp.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/plugins/mailchimp-for-wp/mailchimp-for-wp.css	(from https://prisma.axiomthemes.com/)
12:51:52	106035/106035	---MCZ	200	added ('OK')	text/css	etag:W/%22667aa452-19e33%22	https://prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/css/__custom.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/css/__custom.css	(from https://prisma.axiomthemes.com/)
12:51:52	18468/18468	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc2-4824%22	https://prisma.axiomthemes.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.17.1	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/elementor/assets/lib/animations/animations.min5d63.css	(from https://prisma.axiomthemes.com/)
12:51:52	58327/58327	---MCZ	200	added ('OK')	text/css	etag:W/%22653f8bc3-e3d7%22	https://prisma.axiomthemes.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/revslider/public/assets/css/rs6f266.css	(from https://prisma.axiomthemes.com/)
12:51:52	71227/71227	---MCZ	200	added ('OK')	text/css	etag:W/%22667aa452-1163b%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/css/__responsive.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/css/__responsive.css	(from https://prisma.axiomthemes.com/)
12:51:53	571/571	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-23b%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/mouse-helper/mouse-helper.responsive.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/mouse-helper/mouse-helper.responsive.css	(from https://prisma.axiomthemes.com/)
12:51:53	7806/7806	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-1e7e%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/qw-extension/css/qw_extension_services.responsive.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/addons/qw-extension/css/qw_extension_services.responsive.css	(from https://prisma.axiomthemes.com/)
12:51:53	10129/10129	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-2791%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/cpt/services/services.responsive.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/cpt/services/services.responsive.css	(from https://prisma.axiomthemes.com/)
12:51:53	686/686	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-2ae%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/cpt/team/team.responsive.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/cpt/team/team.responsive.css	(from https://prisma.axiomthemes.com/)
12:51:53	6658/6658	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-1a02%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/blogger/blogger.responsive.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/blogger/blogger.responsive.css	(from https://prisma.axiomthemes.com/)
12:51:54	834/834	---MCZ	200	added ('OK')	text/css	etag:W/%2266547b0e-342%22	https://prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/skills/skills.responsive.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/trx_addons/components/shortcodes/skills/skills.responsive.css	(from https://prisma.axiomthemes.com/)
12:51:54	847174/847174	---MCZ	200	added ('OK')	text/css	etag:W/%22667aa453-ced46%22	https://prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/css/__responsive.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/css/__responsive.css	(from https://prisma.axiomthemes.com/)
12:51:54	10996/10996	---MCZ	200	added ('OK')	text/css	etag:W/%22667a04c0-2af4%22	https://prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/extra-styles.css	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/themes/prisma/skins/default/extra-styles.css	(from https://prisma.axiomthemes.com/)
12:51:54	87553/87553	---MCZ	200	added ('OK')	application/javascript	etag:W/%22654adbd0-15601%22	https://prisma.axiomthemes.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-includes/js/jquery/jquery.minf43b.js	(from https://prisma.axiomthemes.com/)
12:51:55	13577/13577	---MCZ	200	added ('OK')	application/javascript	etag:W/%22653f8bc4-3509%22	https://prisma.axiomthemes.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://prisma.axiomthemes.com/)
12:51:56	1212241/1212241	---MCZ	200	added ('OK')	application/json	date:Sat,%2027%20Jul%202024%2007:21:55%20GMT	https://prisma.axiomthemes.com/wp-json/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-json/index.html	(from https://prisma.axiomthemes.com/)
12:51:56	154863/154863	---MCZ	200	added ('OK')	application/json	date:Sat,%2027%20Jul%202024%2007:21:56%20GMT	https://prisma.axiomthemes.com/wp-json/wp/v2/pages/24598	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-json/wp/v2/pages/24598.json	(from https://prisma.axiomthemes.com/)
12:51:56	4544/4544	---MCZ	403	error ('Forbidden')	text/html	date:Sat,%2027%20Jul%202024%2007:21:56%20GMT	https://prisma.axiomthemes.com/xmlrpc.php?rsd	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/xmlrpc0db0.php	(from https://prisma.axiomthemes.com/)
12:51:57	2127/2127	---MCZ	200	added ('OK')	application/json	date:Sat,%2027%20Jul%202024%2007:21:56%20GMT	https://prisma.axiomthemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprisma.axiomthemes.com%2F	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-json/oembed/1.0/embed72c3.json	(from https://prisma.axiomthemes.com/)
12:51:57	2286/2286	---MCZ	200	added ('OK')	text/xml	date:Sat,%2027%20Jul%202024%2007:21:57%20GMT	https://prisma.axiomthemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprisma.axiomthemes.com%2F&format=xml	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-json/oembed/1.0/embed414f	(from https://prisma.axiomthemes.com/)
12:51:58	1372/1372	---M--	200	added ('OK')	font/woff	etag:%22653f8bc2-55c%22	https://prisma.axiomthemes.com/wp-content/plugins/advanced-popups/fonts/advanced-popups-icons.woff	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/advanced-popups/fonts/advanced-popups-icons.woff	(from https://prisma.axiomthemes.com/)
12:51:58	1706/1706	---M--	200	added ('OK')	image/png	etag:%22653f8bc4-722%22	https://prisma.axiomthemes.com/wp-content/uploads/2023/08/cropped-Favi-32x32.png	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/uploads/2023/08/cropped-Favi-32x32.png	(from https://prisma.axiomthemes.com/)
12:51:58	15412/15412	---M--	200	added ('OK')	image/png	etag:%22653f8bc4-466a%22	https://prisma.axiomthemes.com/wp-content/uploads/2023/08/cropped-Favi-192x192.png	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/uploads/2023/08/cropped-Favi-192x192.png	(from https://prisma.axiomthemes.com/)
12:51:59	14349/14349	---M--	200	added ('OK')	image/png	etag:%22653f8bc4-40b5%22	https://prisma.axiomthemes.com/wp-content/uploads/2023/08/cropped-Favi-180x180.png	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/uploads/2023/08/cropped-Favi-180x180.png	(from https://prisma.axiomthemes.com/)
12:51:59	42646/42646	---M--	200	added ('OK')	image/jpeg	etag:%22653f8bc3-a8bc%22	https://prisma.axiomthemes.com/wp-content/uploads/2020/04/img-11-copyright-840x578.jpg	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/uploads/2020/04/img-11-copyright-840x578.jpg	(from https://prisma.axiomthemes.com/)
12:52:00	277812/277812	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Jul%202024%2007:22:00%20GMT	https://prisma.axiomthemes.com/404	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/404	(from https://prisma.axiomthemes.com/)
12:52:01	340851/340851	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2007:22:00%20GMT	https://prisma.axiomthemes.com/chat-bot/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/chat-bot/index.html	(from https://prisma.axiomthemes.com/)
12:52:01	325656/325656	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2007:22:00%20GMT	https://prisma.axiomthemes.com/mobile-app/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/mobile-app/index.html	(from https://prisma.axiomthemes.com/)
12:52:02	4718/4718	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2007:22:00%20GMT	https://prisma.axiomthemes.com/cdn-cgi/l/email-protection	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/cdn-cgi/l/email-protection.html	(from https://prisma.axiomthemes.com/)
12:52:02	364852/364852	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2007:22:01%20GMT	https://prisma.axiomthemes.com/customer-support/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/customer-support/index.html	(from https://prisma.axiomthemes.com/)
12:52:02	318745/318745	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2007:22:00%20GMT	https://prisma.axiomthemes.com/mobile-game/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/mobile-game/index.html	(from https://prisma.axiomthemes.com/)
12:52:04	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2007:22:02%20GMT	http://prisma.axiomthemes.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/revslider/public/assets/assets/dummy.42.delayed	(from https://prisma.axiomthemes.com/)
12:52:04	399887/399887	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2007:22:02%20GMT	https://prisma.axiomthemes.com/digital-agency/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/digital-agency/index.html	(from https://prisma.axiomthemes.com/)
12:52:04	193463/193463	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2007:22:03%20GMT	https://prisma.axiomthemes.com/about-us/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/about-us/index.html	(from https://prisma.axiomthemes.com/)
12:52:04	466389/466389	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2007:22:02%20GMT	https://prisma.axiomthemes.com/crm/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/crm/index.html	(from https://prisma.axiomthemes.com/)
12:52:04	68/68	---M--	200	added ('OK')	image/png	etag:%22653f8bc3-44%22	https://prisma.axiomthemes.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	(from https://prisma.axiomthemes.com/)
12:52:05	198816/198816	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2007:22:04%20GMT	https://prisma.axiomthemes.com/our-services/	D:/https___prisma.axiomthemes.com_/prisma.axiomthemes.com/our-services/index.html	(from https://prisma.axiomthemes.com/)
